ts_unix_ms,tri,A,B,C,profit_pct,profit_usdt,volume_usdt,final_usdt,opportunity_strength,age_min_ms,age_max_ms,age_spread_ms,leg1_symbol,leg1_side,leg1_bid,leg1_ask,leg1_bid_size,leg1_ask_size,leg1_age_ms,leg1_in,leg1_out,leg1_trade_qty,leg1_trade_notional,leg1_book_limit_in,leg2_symbol,leg2_side,leg2_bid,leg2_ask,leg2_bid_size,leg2_ask_size,leg2_age_ms,leg2_in,leg2_out,leg2_trade_qty,leg2_trade_notional,leg2_book_limit_in,leg3_symbol,leg3_side,leg3_bid,leg3_ask,leg3_bid_size,leg3_ask_size,leg3_age_ms,leg3_in,leg3_out,leg3_trade_qty,leg3_trade_notional,leg3_book_limit_in
1776163699392,USDT->LYX->ETH,USDT,LYX,ETH,0.005053966591,0.263461044985,52.129558085332,52.393019130317,0.003795474857,0,234,234,LYX-USDT,BUY,0.233300000000,0.234200000000,2.387200000000,297.639200000000,5,52.129558085332,222.407531520000,222.585600000000,52.129547520000,95.207643760000,LYX-ETH,SELL,0.000099400000,0.000100000000,422.000000000000,24.759600000000,234,222.407531520000,0.022089619656,222.407500000000,0.022107305500,1491.000000000000,ETH-USDT,SELL,2373.740000000000,2373.750000000000,0.452436300000,12.169447800000,0,0.022089619656,52.393019130317,0.022089600000,52.434967104000,0.458856700000
1776166831850,USDT->LYX->ETH,USDT,LYX,ETH,0.006760393561,0.571662387607,84.560518915132,85.132181302739,0.029100407895,0,3,3,LYX-USDT,BUY,0.228800000000,0.229000000000,25.000000000000,5029.056300000000,0,84.560518915132,368.964492080000,369.259900000000,84.560517100000,1246.404951180000,LYX-ETH,SELL,0.000097400000,0.000099400000,368.964500000000,421.000000000000,3,368.964492080000,0.035908382854,368.964400000000,0.035937132560,2037.678300000000,ETH-USDT,SELL,2372.720000000000,2372.730000000000,3.305300000000,3.140196500000,0,0.035908382854,85.132181302739,0.035908300000,85.200341576000,3.726759000000
1776166831854,USDT->LYX->ETH,USDT,LYX,ETH,0.000560830038,0.063341598059,112.942591889448,113.005933487507,0.002541700244,0,4,4,LYX-USDT,BUY,0.228800000000,0.229000000000,25.000000000000,5029.056300000000,4,112.942591889448,492.804440800000,493.199000000000,112.942571000000,1246.404951180000,LYX-ETH,SELL,0.000096800000,0.000099400000,1668.713800000000,421.000000000000,0,492.804440800000,0.047665303147,492.804400000000,0.047703465920,3283.208100000000,ETH-USDT,SELL,2372.720000000000,2372.730000000000,3.305300000000,3.140196500000,4,0.047665303147,113.005933487507,0.047665300000,113.096410616000,3.726759000000
1776166831855,USDT->LYX->ETH,USDT,LYX,ETH,0.000560830038,0.063341598059,112.942591889448,113.005933487507,0.002514296668,0,5,5,LYX-USDT,BUY,0.228800000000,0.229000000000,25.000000000000,4420.876600000000,0,112.942591889448,492.804440800000,493.199000000000,112.942571000000,1022.639020980000,LYX-ETH,SELL,0.000096800000,0.000099400000,1668.713800000000,421.000000000000,1,492.804440800000,0.047665303147,492.804400000000,0.047703465920,3283.208100000000,ETH-USDT,SELL,2372.720000000000,2372.730000000000,3.305300000000,3.140196500000,5,0.047665303147,113.005933487507,0.047665300000,113.096410616000,3.726759000000
1776166831855,USDT->LYX->ETH,USDT,LYX,ETH,0.000560830038,0.063341598059,112.942591889448,113.005933487507,0.002514296668,0,5,5,LYX-USDT,BUY,0.228800000000,0.229000000000,25.000000000000,4051.912500000000,0,112.942591889448,492.804440800000,493.199000000000,112.942571000000,1022.639020980000,LYX-ETH,SELL,0.000096800000,0.000099400000,1668.713800000000,421.000000000000,1,492.804440800000,0.047665303147,492.804400000000,0.047703465920,3283.208100000000,ETH-USDT,SELL,2372.720000000000,2372.730000000000,3.305300000000,3.140196500000,5,0.047665303147,113.005933487507,0.047665300000,113.096410616000,3.726759000000
1776166831857,USDT->LYX->ETH,USDT,LYX,ETH,0.000560127941,0.063242172062,112.906654823720,112.969896995782,0.002566166545,0,3,3,LYX-USDT,BUY,0.228800000000,0.229000000000,25.000000000000,4051.912500000000,2,112.906654823720,492.647666320000,493.042100000000,112.906640900000,1022.639020980000,LYX-ETH,SELL,0.000096800000,0.000099400000,1668.713800000000,421.000000000000,3,492.647666320000,0.047650137050,492.647600000000,0.047688287680,3283.208100000000,ETH-USDT,SELL,2372.720000000000,2372.730000000000,3.269362900000,3.140196500000,0,0.047650137050,112.969896995782,0.047650100000,113.060345272000,3.690821900000
1776166831858,USDT->LYX->ETH,USDT,LYX,ETH,0.000559708818,0.063191959123,112.901489228647,112.964681187770,0.002536425585,0,4,4,LYX-USDT,BUY,0.228800000000,0.229000000000,25.000000000000,4051.912500000000,3,112.901489228647,492.625184320000,493.019600000000,112.901488400000,1004.823851480000,LYX-ETH,SELL,0.000096800000,0.000099400000,1668.713800000000,421.000000000000,4,492.625184320000,0.047647960792,492.625100000000,0.047686109680,3283.208100000000,ETH-USDT,SELL,2372.720000000000,2372.730000000000,3.264197300000,3.140196500000,0,0.047647960792,112.964681187770,0.047647900000,113.055125288000,3.685656300000
1776166831858,USDT->LYX->ETH,USDT,LYX,ETH,0.000559708818,0.063191959123,112.901489228647,112.964681187770,0.002536425585,0,4,4,LYX-USDT,BUY,0.228800000000,0.229000000000,25.000000000000,3974.117000000000,0,112.901489228647,492.625184320000,493.019600000000,112.901488400000,1004.823851480000,LYX-ETH,SELL,0.000096800000,0.000099400000,1668.713800000000,421.000000000000,4,492.625184320000,0.047647960792,492.625100000000,0.047686109680,3283.208100000000,ETH-USDT,SELL,2372.720000000000,2372.730000000000,3.264197300000,3.140196500000,0,0.047647960792,112.964681187770,0.047647900000,113.055125288000,3.685656300000
1776166831860,USDT->LYX->ETH,USDT,LYX,ETH,0.000560104101,0.063235234997,112.899075130949,112.962310365946,0.002594296769,0,2,2,LYX-USDT,BUY,0.228800000000,0.229000000000,25.000000000000,3974.117000000000,2,112.899075130949,492.614592800000,493.009000000000,112.899061000000,1004.823851480000,LYX-ETH,SELL,0.000096800000,0.000099400000,1637.595500000000,421.000000000000,0,492.614592800000,0.047646935533,492.614500000000,0.047685083600,3252.089800000000,ETH-USDT,SELL,2372.720000000000,2372.730000000000,3.264197300000,3.140196500000,2,0.047646935533,112.962310365946,0.047646900000,113.052752568000,3.683242200000
1776166831858,USDT->LYX->ETH,USDT,LYX,ETH,0.000560104101,0.063235234997,112.899075130949,112.962310365946,0.002538205523,0,4,4,LYX-USDT,BUY,0.228800000000,0.229000000000,25.000000000000,3974.117000000000,0,112.899075130949,492.614592800000,493.009000000000,112.899061000000,1004.823851480000,LYX-ETH,SELL,0.000096800000,0.000099400000,1668.713800000000,421.000000000000,4,492.614592800000,0.047646935533,492.614500000000,0.047685083600,3252.089800000000,ETH-USDT,SELL,2372.720000000000,2372.730000000000,3.261783200000,3.140196500000,0,0.047646935533,112.962310365946,0.047646900000,113.052752568000,3.683242200000
